"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri189","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Cared for pet animals.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri189","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Cared for pet animals.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri189","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Cared for pet animals.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri189","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Cared for pet animals.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri189","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Cared for pet animals.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri190","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Bet money on a game or other event (not cards or dice).",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri190","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Bet money on a game or other event (not cards or dice).",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri190","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Bet money on a game or other event (not cards or dice).",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri190","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Bet money on a game or other event (not cards or dice).",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri190","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Bet money on a game or other event (not cards or dice).",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri191","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Forgot the birthday of a close friend or relative.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri191","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Forgot the birthday of a close friend or relative.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri191","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Forgot the birthday of a close friend or relative.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri191","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Forgot the birthday of a close friend or relative.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri191","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Forgot the birthday of a close friend or relative.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri192","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Took a vacation of three weeks or more.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri192","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Took a vacation of three weeks or more.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri192","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Took a vacation of three weeks or more.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri192","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Took a vacation of three weeks or more.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri192","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Took a vacation of three weeks or more.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri193","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did physical therapy or rehabilitation.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri193","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did physical therapy or rehabilitation.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri193","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did physical therapy or rehabilitation.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri193","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did physical therapy or rehabilitation.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri193","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Did physical therapy or rehabilitation.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri194","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Talked for over thirty minutes at a time on the telephone.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri194","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Talked for over thirty minutes at a time on the telephone.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri194","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Talked for over thirty minutes at a time on the telephone.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri194","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Talked for over thirty minutes at a time on the telephone.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri194","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Talked for over thirty minutes at a time on the telephone.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri195","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Changed jobs.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri195","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Changed jobs.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri195","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Changed jobs.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri195","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Changed jobs.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
