source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0245322,Examining the foreign policy attitudes in Moldova,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245322,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Barometer of public opinion in Moldova 2017.   https://doi.o",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0245322_S1_Dataset.dta,33855.0,1103.0,32.0,0.9592,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0167606,"Single-Session Transcranial Direct Current Stimulation Temporarily Improves Symptoms, Mood, and Self-Regulatory Control in Bulimia Nervosa: A Randomised Controlled Trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167606,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data.   https://doi.org/10.1371/journal.pone.0167606.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0167606_S3_Appendix.sav,24054.0,39.0,622.0,0.9916,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0210639,Disgust assessment: Factorial structure and psychometric properties of the French version of the Disgust Propension and Sensibility Scale Revised-12,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210639,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Complete raw data can be found on COMPLETE DATA DPSSf.   htt",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0210639_S1_Data.xlsx,50717.0,281.0,187.0,0.9652,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0169938,Distinct Subtypes of Apathy Revealed by the Apathy Motivation Index,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0169938,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: File containing all data underlying findings for study 1 in ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0169938_S1_File.xlsx,25322.0,505.0,52.0,0.9643,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0332854,"Relationship of parenting styles on depression, anxiety, stress and self-esteem of adolescents",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0332854,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Study dataset.    Final version of study dataset.  https://d",The data underlying the results presented in the study are available from  https://doi.org/10.6084/m9.figshare.26535427.v1 .,https://doi.org/10.6084/m9.figshare.26535427.v1,journal.pone.0332854_S1_Data.xlsx,89497.0,583.0,154.0,0.9968,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0146559,Chinese Migrant Adolescents’ Perceived Discrimination and Psychological Well-Being: The Moderating Roles of Group Identity and the Type of School,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0146559,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data of the present study.   https://doi.org/10.1371/journal",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0146559_S1_Dataset.xls,49112.0,77.0,62.0,10.2874,0.0,aggregate_continuous,dup_id_item with ratio=10.3× and n_participants=77 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0166999,Comparing Facebook Users and Facebook Non-Users: Relationship between Personality Traits and Mental Health Variables – An Exploratory Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0166999,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for analyses in present study.   https://doi.or",All relevant data is within the manuscript and its Supporting Information files.,,journal.pone.0166999_S1_Dataset.xlsx,23625.0,945.0,25.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0241483,The governmental ranking of class and the academic performance of Indian adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241483,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0241483.s001",All relevant data are in the paper and its Supporting Information file.,,journal.pone.0241483_S1_Data.sav,4290.0,858.0,5.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0133781,The Relationship between Natural Park Usage and Happiness Does Not Hold in a Tropical City-State,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133781,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Original Dataset.   https://doi.org/10.1371/journal.pone.013",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0133781_S2_File.xlsx,15865.0,497.0,32.0,0.9975,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0314211,The effect of mindfulness-based Tai Chi Chuan on mobile phone addiction among male college students is associated with executive functions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0314211,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Original data.   https://doi.org/10.1371/journal.pone.031421",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0314211_S4_Data.xlsx,1716.0,66.0,26.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0213083,"Associations between spouses’ oxytocin receptor gene polymorphism, attachment security, and marital satisfaction",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0213083,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0213083.s001",The data is in the Supporting Information files.,,journal.pone.0213083_S1_Dataset.sav,3475.0,178.0,20.0,0.9761,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0339162,Comparing the effectiveness of emotion regulation therapy and cognitive behavioral therapy on treatment adherence in hemodialysis patients: A randomized controlled clinical trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0339162,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Supporting information (2).   https://doi.org/10.1371/journa",The data used in the study are provided in  Supporting information  1.,,journal.pone.0339162_S1_File.xlsx,3420.0,90.0,38.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0137520,Smaller Cigarette Pack as a Commitment to Smoke Less? Insights from Behavioral Economics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137520,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for the analysis.   https://doi.org/10.1371/jou",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0137520_S1_Dataset.xls,14231.0,593.0,24.0,0.9999,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0352776,Temptation as a key driver between affective states and usage outcomes of problematic usage of the Internet: A 14-day ambulatory assessment study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0352776,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized dataset for this study.   https://doi.org/10.1371",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0352776_S11_Dataset.sav,46356.0,900.0,58.0,0.888,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
